facility_id,datetime,value,data_source,poll,unit
L0200473,2020-02-05,11829.659257076724,tw_epa,nox,kg
L0200473,2020-02-06,13194.43030555988,tw_epa,nox,kg
L0200473,2020-02-07,12496.002899719768,tw_epa,nox,kg
L0200473,2020-02-08,13708.580309783174,tw_epa,nox,kg
L0200473,2020-02-09,14451.879985071118,tw_epa,nox,kg
L0200473,2020-02-10,13350.688381504538,tw_epa,nox,kg
L0200473,2020-02-11,12616.207590635971,tw_epa,nox,kg
L0200473,2020-02-12,13534.92459817154,tw_epa,nox,kg
L0200473,2020-02-13,15720.55039913013,tw_epa,nox,kg
L0200473,2020-02-14,14073.175567555121,tw_epa,nox,kg
L0200473,2020-02-15,14636.990768449055,tw_epa,nox,kg
L0200473,2020-02-16,17867.635674147896,tw_epa,nox,kg
L0200473,2020-02-17,14470.216567455405,tw_epa,nox,kg
L0200473,2020-02-18,12051.958575602435,tw_epa,nox,kg
L0200473,2020-02-19,16502.887659653385,tw_epa,nox,kg
L0200473,2020-02-20,18371.043209809148,tw_epa,nox,kg
L0200473,2020-02-21,14641.137883587393,tw_epa,nox,kg
L0200473,2020-02-22,5621.295495202863,tw_epa,nox,kg
L0200473,2020-02-24,14447.512619839983,tw_epa,nox,kg
L0200473,2020-02-25,19623.139389993023,tw_epa,nox,kg
L0200473,2020-02-26,21137.146217913018,tw_epa,nox,kg
L0200473,2020-02-27,18687.585551582553,tw_epa,nox,kg
L0200473,2020-02-28,19699.400674164313,tw_epa,nox,kg
L0200473,2020-02-29,19353.808138486842,tw_epa,nox,kg
L0200473,2020-03-01,18835.49203959047,tw_epa,nox,kg
L0200473,2020-03-02,18107.78433254103,tw_epa,nox,kg
L0200473,2020-03-03,19209.71422338623,tw_epa,nox,kg
L0200473,2020-03-04,18661.415419600737,tw_epa,nox,kg
L0200473,2020-03-05,18494.07415102125,tw_epa,nox,kg
L0200473,2020-03-06,19383.17087863855,tw_epa,nox,kg
L0200473,2020-03-07,17801.295493375943,tw_epa,nox,kg
L0200473,2020-03-08,17174.814675749225,tw_epa,nox,kg
L0200473,2020-03-09,18944.051373102142,tw_epa,nox,kg
L0200473,2020-03-10,19422.57847511601,tw_epa,nox,kg
L0200473,2020-03-11,17380.284703812835,tw_epa,nox,kg
L0200473,2020-03-12,20041.873103098038,tw_epa,nox,kg
L0200473,2020-03-13,18573.46795845901,tw_epa,nox,kg
L0200473,2020-03-14,14933.175424871617,tw_epa,nox,kg
L0200473,2020-03-15,13634.802410443992,tw_epa,nox,kg
L0200473,2020-03-16,12655.1537277431,tw_epa,nox,kg
L0200473,2020-03-17,14555.972557014946,tw_epa,nox,kg
L0200473,2020-03-18,18047.054781577717,tw_epa,nox,kg
L0200473,2020-03-19,18639.250261839417,tw_epa,nox,kg
L0200473,2020-03-20,16995.4103916504,tw_epa,nox,kg
L0200473,2020-03-21,11779.427598026667,tw_epa,nox,kg
L0200473,2020-03-22,12076.916003822651,tw_epa,nox,kg
L0200473,2020-03-23,15852.657224554498,tw_epa,nox,kg
L0200473,2020-03-24,16473.816819116335,tw_epa,nox,kg
L0200473,2020-03-25,17166.861167985404,tw_epa,nox,kg
L0200473,2020-03-26,18241.47655592657,tw_epa,nox,kg
L0200473,2020-03-27,19420.87960976649,tw_epa,nox,kg
L0200473,2020-03-28,17215.589375878382,tw_epa,nox,kg
L0200473,2020-03-29,15210.727938498208,tw_epa,nox,kg
L0200473,2020-03-30,10213.59802443672,tw_epa,nox,kg
L0200473,2020-03-31,16777.180590846547,tw_epa,nox,kg
L0200473,2020-04-01,21444.474120770352,tw_epa,nox,kg
L0200473,2020-04-02,14519.94453856203,tw_epa,nox,kg
L0200473,2020-04-03,17277.889411536577,tw_epa,nox,kg
L0200473,2020-04-04,16226.068559098196,tw_epa,nox,kg
L0200473,2020-04-05,15428.864161516447,tw_epa,nox,kg
L0200473,2020-04-06,17938.301840889697,tw_epa,nox,kg
L0200473,2020-04-07,13145.283300750943,tw_epa,nox,kg
L0200473,2020-04-08,14007.775152945906,tw_epa,nox,kg
L0200473,2020-04-09,18249.038783173033,tw_epa,nox,kg
L0200473,2020-04-10,18344.114274936674,tw_epa,nox,kg
L0200473,2020-04-11,18987.682526934957,tw_epa,nox,kg
L0200473,2020-04-12,16663.87382983697,tw_epa,nox,kg
L0200473,2020-04-13,15858.632238480683,tw_epa,nox,kg
L0200473,2020-04-14,17549.06718980477,tw_epa,nox,kg
L0200473,2020-04-15,18627.60557680925,tw_epa,nox,kg
L0200473,2020-04-16,18539.960206636904,tw_epa,nox,kg
L0200473,2020-04-17,19348.756148458684,tw_epa,nox,kg
L0200473,2020-04-18,16991.659997794086,tw_epa,nox,kg
L0200473,2020-04-19,19392.707511475215,tw_epa,nox,kg
L0200473,2020-04-20,9185.013982378707,tw_epa,nox,kg
L0200473,2020-04-21,20269.34339132525,tw_epa,nox,kg
L0200473,2020-04-22,21922.87798804122,tw_epa,nox,kg
L0200473,2020-04-23,22325.907971245288,tw_epa,nox,kg
L0200473,2020-04-24,22430.06343333306,tw_epa,nox,kg
L0200473,2020-04-25,18064.106347810677,tw_epa,nox,kg
L0200473,2020-04-26,15557.376353887546,tw_epa,nox,kg
L0200473,2020-04-27,19168.549899791025,tw_epa,nox,kg
L0200473,2020-04-28,19160.562414536595,tw_epa,nox,kg
L0200473,2020-04-29,18269.44313391548,tw_epa,nox,kg
L0200473,2020-04-30,17070.178946934582,tw_epa,nox,kg
L0200473,2020-05-01,16538.511944860536,tw_epa,nox,kg
L0200473,2020-05-02,17298.613443916336,tw_epa,nox,kg
L0200473,2020-05-03,8740.377048603674,tw_epa,nox,kg
L0200473,2020-05-04,14908.933121706352,tw_epa,nox,kg
L0200473,2020-05-05,19981.056885080223,tw_epa,nox,kg
L0200473,2020-05-06,15726.910908484404,tw_epa,nox,kg
L0200473,2020-05-07,15279.727033623049,tw_epa,nox,kg
L0200473,2020-05-08,19506.743737020985,tw_epa,nox,kg
L0200473,2020-05-09,19893.8049248048,tw_epa,nox,kg
L0200473,2020-05-10,10502.436755249333,tw_epa,nox,kg
L0200473,2020-05-11,12117.074951663046,tw_epa,nox,kg
L0200473,2020-05-12,20743.773258385296,tw_epa,nox,kg
L0200473,2020-05-13,19885.34261682223,tw_epa,nox,kg
L0200473,2020-05-14,19622.948845610805,tw_epa,nox,kg
L0200473,2020-05-15,19857.411593524223,tw_epa,nox,kg
L0200473,2020-05-16,18210.821921571387,tw_epa,nox,kg
L0200473,2020-05-17,20024.26399742503,tw_epa,nox,kg
L0200473,2020-05-18,19535.8973974993,tw_epa,nox,kg
L0200473,2020-05-19,19377.783218330303,tw_epa,nox,kg
L0200473,2020-05-20,20042.301180510396,tw_epa,nox,kg
L0200473,2020-05-21,19945.888440666444,tw_epa,nox,kg
L0200473,2020-05-22,12338.232090823527,tw_epa,nox,kg
L0200473,2020-05-23,7139.000627647225,tw_epa,nox,kg
L0200473,2020-05-24,18807.035730648728,tw_epa,nox,kg
L0200473,2020-05-25,19719.4084797153,tw_epa,nox,kg
L0200473,2020-05-26,17508.026241072912,tw_epa,nox,kg
L0200473,2020-05-27,17285.09834191904,tw_epa,nox,kg
L0200473,2020-05-28,17329.44874699043,tw_epa,nox,kg
L0200473,2020-05-29,17324.163333559783,tw_epa,nox,kg
L0200473,2020-05-30,18084.297716405898,tw_epa,nox,kg
L0200473,2020-05-31,17633.734483333257,tw_epa,nox,kg
L0200473,2020-06-01,18789.49664900199,tw_epa,nox,kg
L0200473,2020-06-02,19185.81658232022,tw_epa,nox,kg
L0200473,2020-06-03,15717.148210642812,tw_epa,nox,kg
L0200473,2020-06-04,15238.021430509163,tw_epa,nox,kg
L0200473,2020-06-05,17213.692313383992,tw_epa,nox,kg
L0200473,2020-06-06,17200.360053260294,tw_epa,nox,kg
L0200473,2020-06-07,18804.492042733218,tw_epa,nox,kg
L0200473,2020-06-08,19292.590082381506,tw_epa,nox,kg
L0200473,2020-06-09,18096.138355059436,tw_epa,nox,kg
L0200473,2020-06-10,18141.389806524025,tw_epa,nox,kg
L0200473,2020-06-11,18636.771903766756,tw_epa,nox,kg
L0200473,2020-06-12,18613.355752630607,tw_epa,nox,kg
L0200473,2020-06-13,17027.632601319863,tw_epa,nox,kg
L0200473,2020-06-14,18305.82683529564,tw_epa,nox,kg
L0200473,2020-06-15,18757.270186746107,tw_epa,nox,kg
L0200473,2020-06-16,18383.40121863577,tw_epa,nox,kg
L0200473,2020-06-17,19034.227634921364,tw_epa,nox,kg
L0200473,2020-06-18,18884.03686938624,tw_epa,nox,kg
L0200473,2020-06-19,17029.63241315224,tw_epa,nox,kg
L0200473,2020-06-20,18872.014111384517,tw_epa,nox,kg
L0200473,2020-06-21,18758.650078181716,tw_epa,nox,kg
L0200473,2020-06-22,19778.88878038051,tw_epa,nox,kg
L0200473,2020-06-23,19614.846633181525,tw_epa,nox,kg
L0200473,2020-06-24,20908.319447813432,tw_epa,nox,kg
L0200473,2020-06-25,17851.04395819932,tw_epa,nox,kg
L0200473,2020-06-26,17433.63165630598,tw_epa,nox,kg
L0200473,2020-06-27,16803.663904644938,tw_epa,nox,kg
L0200473,2020-06-28,18239.39047631815,tw_epa,nox,kg
L0200473,2020-06-29,20339.668090237254,tw_epa,nox,kg
L0200473,2020-06-30,22382.08934523641,tw_epa,nox,kg
L0200473,2020-07-01,20901.670741316117,tw_epa,nox,kg
L0200473,2020-07-02,4722.446141562051,tw_epa,nox,kg
L0200473,2020-07-03,16881.83751122457,tw_epa,nox,kg
L0200473,2020-07-04,21397.971229932096,tw_epa,nox,kg
L0200473,2020-07-05,21564.765813675986,tw_epa,nox,kg
L0200473,2020-07-06,21877.672607563185,tw_epa,nox,kg
L0200473,2020-07-07,20415.577847279517,tw_epa,nox,kg
L0200473,2020-07-08,20379.10750623481,tw_epa,nox,kg
L0200473,2020-07-09,20743.892494036718,tw_epa,nox,kg
L0200473,2020-07-10,8010.597512774931,tw_epa,nox,kg
L0200473,2020-07-15,14253.749783815327,tw_epa,nox,kg
L0200473,2020-07-16,23135.093547328168,tw_epa,nox,kg
L0200473,2020-07-17,15232.714962360204,tw_epa,nox,kg
L0200473,2020-07-18,15772.197010492664,tw_epa,nox,kg
L0200473,2020-07-19,21705.988177169376,tw_epa,nox,kg
L0200473,2020-07-20,17990.18950076873,tw_epa,nox,kg
L0200473,2020-07-21,5770.171904666458,tw_epa,nox,kg
L0200473,2020-07-22,17202.53085246404,tw_epa,nox,kg
L0200473,2020-07-23,22010.273795886093,tw_epa,nox,kg
L0200473,2020-07-24,14707.77127539518,tw_epa,nox,kg
L0200473,2020-07-26,16581.58796322727,tw_epa,nox,kg
L0200473,2020-07-27,21157.59054999344,tw_epa,nox,kg
L0200473,2020-07-28,20432.50980390122,tw_epa,nox,kg
L0200473,2020-07-29,21673.39758659043,tw_epa,nox,kg
L0200473,2020-07-30,22737.39947479196,tw_epa,nox,kg
L0200473,2020-07-31,22614.170739505524,tw_epa,nox,kg
L0200473,2020-08-01,21887.468309949392,tw_epa,nox,kg
L0200473,2020-08-02,21278.11417948537,tw_epa,nox,kg
L0200473,2020-08-03,21654.885736309534,tw_epa,nox,kg
L0200473,2020-08-04,19687.360074456195,tw_epa,nox,kg
L0200473,2020-08-05,12066.752908370225,tw_epa,nox,kg
L0200473,2020-08-06,20625.279161197446,tw_epa,nox,kg
L0200473,2020-08-07,20385.138708438622,tw_epa,nox,kg
L0200473,2020-08-08,20481.465188076196,tw_epa,nox,kg
L0200473,2020-08-09,18656.92215494015,tw_epa,nox,kg
L0200473,2020-08-10,18733.803590031723,tw_epa,nox,kg
L0200473,2020-08-11,19404.397108628084,tw_epa,nox,kg
L0200473,2020-08-12,19166.29871198387,tw_epa,nox,kg
L0200473,2020-08-13,17154.897288548204,tw_epa,nox,kg
L0200473,2020-08-14,19643.287219510952,tw_epa,nox,kg
L0200473,2020-08-15,18980.010585606284,tw_epa,nox,kg
L0200473,2020-08-16,4911.588865987428,tw_epa,nox,kg
L0200473,2020-08-17,16869.670989474223,tw_epa,nox,kg
L0200473,2020-08-18,15547.579331101613,tw_epa,nox,kg
L0200473,2020-08-19,16897.750504129635,tw_epa,nox,kg
L0200473,2020-08-20,18086.695627313788,tw_epa,nox,kg
L0200473,2020-08-21,15519.754304965552,tw_epa,nox,kg
L0200473,2020-08-22,16245.96697387013,tw_epa,nox,kg
L0200473,2020-08-23,17554.940296119286,tw_epa,nox,kg
L0200473,2020-08-24,16608.72092594629,tw_epa,nox,kg
L0200473,2020-08-25,17977.15866611392,tw_epa,nox,kg
L0200473,2020-08-26,22080.3845419267,tw_epa,nox,kg
L0200473,2020-08-27,26724.72803943395,tw_epa,nox,kg
L0200473,2020-08-28,26038.459471006703,tw_epa,nox,kg
L0200473,2020-08-29,25300.793992119372,tw_epa,nox,kg
L0200473,2020-08-30,25437.936137592867,tw_epa,nox,kg
L0200473,2020-08-31,23387.155511347653,tw_epa,nox,kg
L0200473,2020-09-01,21627.708107979644,tw_epa,nox,kg
L0200473,2020-09-02,20670.57680200692,tw_epa,nox,kg
L0200473,2020-09-03,12697.70644300641,tw_epa,nox,kg
L0200473,2020-09-04,11497.224103398295,tw_epa,nox,kg
L0200473,2020-09-05,4511.221432410716,tw_epa,nox,kg
L0200473,2020-09-06,4298.704806557167,tw_epa,nox,kg
L0200473,2020-09-07,10761.021420266166,tw_epa,nox,kg
L0200473,2020-09-08,7225.434427535096,tw_epa,nox,kg
L0200473,2020-09-10,11676.944511461363,tw_epa,nox,kg
L0200473,2020-09-11,14306.08629430073,tw_epa,nox,kg
L0200473,2020-09-12,20344.558853185987,tw_epa,nox,kg
L0200473,2020-09-13,20277.511465819996,tw_epa,nox,kg
L0200473,2020-09-14,20165.888101246994,tw_epa,nox,kg
L0200473,2020-09-15,19545.399291103407,tw_epa,nox,kg
L0200473,2020-09-16,19962.745509414573,tw_epa,nox,kg
L0200473,2020-09-17,20259.509200042874,tw_epa,nox,kg
L0200473,2020-09-18,20339.57319468536,tw_epa,nox,kg
L0200473,2020-09-19,20025.6860919451,tw_epa,nox,kg
L0200473,2020-09-20,19904.652923933765,tw_epa,nox,kg
L0200473,2020-09-21,19104.448818661964,tw_epa,nox,kg
L0200473,2020-09-22,17167.80063027136,tw_epa,nox,kg
L0200473,2020-09-23,17776.96709023992,tw_epa,nox,kg
L0200473,2020-09-24,19587.8434536886,tw_epa,nox,kg
L0200473,2020-09-25,22401.08343426108,tw_epa,nox,kg
L0200473,2020-09-26,22349.063931932746,tw_epa,nox,kg
L0200473,2020-09-27,22269.509564328153,tw_epa,nox,kg
L0200473,2020-09-28,21733.766579807543,tw_epa,nox,kg
L0200473,2020-09-29,21173.351261104683,tw_epa,nox,kg
L0200473,2020-09-30,18572.6918884312,tw_epa,nox,kg
L0200473,2020-10-01,15374.710020435949,tw_epa,nox,kg
L0200473,2020-10-02,14810.67413603802,tw_epa,nox,kg
L0200473,2020-10-03,12806.927439041732,tw_epa,nox,kg
L0200473,2020-10-04,13798.704855931874,tw_epa,nox,kg
L0200473,2020-10-05,15500.976316509244,tw_epa,nox,kg
L0200473,2020-10-06,15351.44032397019,tw_epa,nox,kg
L0200473,2020-10-07,14434.357242486461,tw_epa,nox,kg
L0200473,2020-10-08,13517.092119226627,tw_epa,nox,kg
L0200473,2020-10-09,12948.588661554346,tw_epa,nox,kg
L0200473,2020-10-10,12594.666837502667,tw_epa,nox,kg
L0200473,2020-10-11,12416.87835467026,tw_epa,nox,kg
L0200473,2020-10-12,13360.879766087468,tw_epa,nox,kg
L0200473,2020-10-13,14021.584268642162,tw_epa,nox,kg
L0200473,2020-10-14,14372.598369524643,tw_epa,nox,kg
L0200473,2020-10-15,14212.489626526032,tw_epa,nox,kg
L0200473,2020-10-16,9571.130554420526,tw_epa,nox,kg
L0200473,2020-10-17,10590.720209530513,tw_epa,nox,kg
L0200473,2020-10-18,12305.795719448533,tw_epa,nox,kg
L0200473,2020-10-19,12224.034768535688,tw_epa,nox,kg
L0200473,2020-10-20,11888.814472527814,tw_epa,nox,kg
L0200473,2020-10-21,13363.83281899667,tw_epa,nox,kg
L0200473,2020-10-22,12585.652463746133,tw_epa,nox,kg
L0200473,2020-10-23,9837.951272698509,tw_epa,nox,kg
L0200473,2020-10-24,8840.044526616442,tw_epa,nox,kg
L0200473,2020-10-25,8751.163054011067,tw_epa,nox,kg
L0200473,2020-10-26,9317.490788637686,tw_epa,nox,kg
L0200473,2020-10-27,10515.605746384776,tw_epa,nox,kg
L0200473,2020-10-28,9976.71996880234,tw_epa,nox,kg
L0200473,2020-10-29,9572.945848455553,tw_epa,nox,kg
L0200473,2020-10-30,9153.694819374814,tw_epa,nox,kg
L0200473,2020-10-31,9437.127925450945,tw_epa,nox,kg
L0200473,2020-11-01,8126.919302705427,tw_epa,nox,kg
L0200473,2020-11-02,9006.852573203741,tw_epa,nox,kg
L0200473,2020-11-03,10982.842122955202,tw_epa,nox,kg
L0200473,2020-11-04,5651.457739377145,tw_epa,nox,kg
L0200473,2020-11-05,8589.1159303555,tw_epa,nox,kg
L0200473,2020-11-06,13655.708632968752,tw_epa,nox,kg
L0200473,2020-11-07,12697.672292791725,tw_epa,nox,kg
L0200473,2020-11-08,10732.459079285749,tw_epa,nox,kg
L0200473,2020-11-09,13261.48232274021,tw_epa,nox,kg
L0200473,2020-11-10,11943.304517544268,tw_epa,nox,kg
L0200473,2020-11-11,11853.893678853541,tw_epa,nox,kg
L0200473,2020-11-12,11268.965817964028,tw_epa,nox,kg
L0200473,2020-11-13,10785.4857865988,tw_epa,nox,kg
L0200473,2020-11-14,10644.330845206947,tw_epa,nox,kg
L0200473,2020-11-15,9659.080269276426,tw_epa,nox,kg
L0200473,2020-11-16,10310.052517449567,tw_epa,nox,kg
L0200473,2020-11-17,12100.879377067433,tw_epa,nox,kg
L0200473,2020-11-18,12791.41014418336,tw_epa,nox,kg
L0200473,2020-11-19,12534.281645019193,tw_epa,nox,kg
L0200473,2020-11-20,11433.469746957127,tw_epa,nox,kg
L0200473,2020-11-21,9753.566075734569,tw_epa,nox,kg
L0200473,2020-11-22,9102.239881518139,tw_epa,nox,kg
L0200473,2020-11-23,12906.448253643272,tw_epa,nox,kg
L0200473,2020-11-24,14694.139771301518,tw_epa,nox,kg
L0200473,2020-11-25,16271.971077230652,tw_epa,nox,kg
L0200473,2020-11-26,16416.01898855819,tw_epa,nox,kg
L0200473,2020-11-27,14749.63661882419,tw_epa,nox,kg
L0200473,2020-11-28,14961.39061631159,tw_epa,nox,kg
L0200473,2020-11-29,15788.546862428433,tw_epa,nox,kg
L0200473,2020-11-30,16081.217695941632,tw_epa,nox,kg
L0200473,2020-12-01,14125.606073605213,tw_epa,nox,kg
L0200473,2020-12-02,16438.63292839453,tw_epa,nox,kg
L0200473,2020-12-03,17002.07041498133,tw_epa,nox,kg
L0200473,2020-12-04,17477.202560112608,tw_epa,nox,kg
L0200473,2020-12-05,10525.622740089622,tw_epa,nox,kg
L0200473,2020-12-06,14360.832347446003,tw_epa,nox,kg
L0200473,2020-12-07,17739.56625036853,tw_epa,nox,kg
L0200473,2020-12-08,17664.492648050546,tw_epa,nox,kg
L0200473,2020-12-09,17639.035210475653,tw_epa,nox,kg
L0200473,2020-12-10,17470.720105237662,tw_epa,nox,kg
L0200473,2020-12-11,16703.435248939863,tw_epa,nox,kg
L0200473,2020-12-12,14551.779342015852,tw_epa,nox,kg
L0200473,2020-12-13,11495.131969882736,tw_epa,nox,kg
L0200473,2020-12-14,13846.071078786012,tw_epa,nox,kg
L0200473,2020-12-15,16412.647759864034,tw_epa,nox,kg
L0200473,2020-12-16,17688.764101033277,tw_epa,nox,kg
L0200473,2020-12-17,17388.837644177707,tw_epa,nox,kg
L0200473,2020-12-18,17229.50772062704,tw_epa,nox,kg
L0200473,2020-12-19,17444.43490033716,tw_epa,nox,kg
L0200473,2020-12-20,15224.456874029422,tw_epa,nox,kg
L0200473,2020-12-21,16199.233506005961,tw_epa,nox,kg
L0200473,2020-12-22,16026.93114901591,tw_epa,nox,kg
L0200473,2020-12-23,15339.68517249705,tw_epa,nox,kg
L0200473,2020-12-24,13963.833895972462,tw_epa,nox,kg
L0200473,2020-12-25,12314.038975216396,tw_epa,nox,kg
L0200473,2020-12-26,11564.736820273987,tw_epa,nox,kg
L0200473,2020-12-27,12221.75807690366,tw_epa,nox,kg
L0200473,2020-12-28,12350.558611407005,tw_epa,nox,kg
L0200473,2020-12-29,13867.242572941559,tw_epa,nox,kg
L0200473,2020-12-30,10351.029054901275,tw_epa,nox,kg
L0200473,2020-12-31,11405.638960352882,tw_epa,nox,kg
L0200473,2021-01-03,3236.597319399368,tw_epa,nox,kg
L0200473,2021-01-04,11753.768652755161,tw_epa,nox,kg
L0200473,2021-01-05,11421.305234856207,tw_epa,nox,kg
L0200473,2021-01-06,13718.402387335283,tw_epa,nox,kg
L0200473,2021-01-07,15559.323926425423,tw_epa,nox,kg
L0200473,2021-01-08,16095.221170616995,tw_epa,nox,kg
L0200473,2021-01-09,15924.397754309675,tw_epa,nox,kg
L0200473,2021-01-10,13888.12266775,tw_epa,nox,kg
L0200473,2021-01-11,15220.189651291452,tw_epa,nox,kg
L0200473,2021-01-12,16763.346358601888,tw_epa,nox,kg
L0200473,2021-01-13,16613.059802291144,tw_epa,nox,kg
L0200473,2021-01-14,17286.135861483053,tw_epa,nox,kg
L0200473,2021-01-15,17102.719796828595,tw_epa,nox,kg
L0200473,2021-01-16,16672.48675522515,tw_epa,nox,kg
L0200473,2021-01-17,14303.279425832901,tw_epa,nox,kg
L0200473,2021-01-18,15628.062508937974,tw_epa,nox,kg
L0200473,2021-01-19,15762.17865395861,tw_epa,nox,kg
L0200473,2021-01-20,14920.358694423086,tw_epa,nox,kg
L0200473,2021-01-21,16319.811043849102,tw_epa,nox,kg
L0200473,2021-01-22,16171.728380693788,tw_epa,nox,kg
L0200473,2021-01-23,10518.531486843929,tw_epa,nox,kg
L0200473,2021-01-24,9631.543361591182,tw_epa,nox,kg
L0200473,2021-01-25,13926.095627038781,tw_epa,nox,kg
L0200473,2021-01-26,15650.568595732035,tw_epa,nox,kg
L0200473,2021-01-27,15503.673732948624,tw_epa,nox,kg
L0200473,2021-01-28,15082.248340368784,tw_epa,nox,kg
L0200473,2021-01-29,15721.640173729566,tw_epa,nox,kg
L0200473,2021-01-30,13966.36598711759,tw_epa,nox,kg
L0200473,2021-01-31,14063.331110934898,tw_epa,nox,kg
L0200473,2021-02-01,15288.88538625899,tw_epa,nox,kg
L0200473,2021-02-02,14350.893561744238,tw_epa,nox,kg
L0200473,2021-02-03,14406.63239458255,tw_epa,nox,kg
L0200473,2021-02-04,14603.7908801201,tw_epa,nox,kg
L0200473,2021-02-05,13744.245357027497,tw_epa,nox,kg
L0200473,2021-02-06,10220.205654360427,tw_epa,nox,kg
L0200473,2021-02-07,8442.231894664452,tw_epa,nox,kg
L0200473,2021-02-08,9676.077169370526,tw_epa,nox,kg
L0200473,2021-02-09,8435.218628494515,tw_epa,nox,kg
L0200473,2021-02-10,10324.692753256537,tw_epa,nox,kg
L0200473,2021-02-11,10243.912517171366,tw_epa,nox,kg
L0200473,2021-02-12,10207.492192609281,tw_epa,nox,kg
L0200473,2021-02-13,10376.02226627596,tw_epa,nox,kg
L0200473,2021-02-14,10247.649502913551,tw_epa,nox,kg
L0200473,2021-02-15,10005.126344618631,tw_epa,nox,kg
L0200473,2021-02-16,10899.059626805561,tw_epa,nox,kg
L0200473,2021-02-17,11570.284045596765,tw_epa,nox,kg
L0200473,2021-02-18,11626.731965469622,tw_epa,nox,kg
L0200473,2021-02-19,12473.272346342223,tw_epa,nox,kg
L0200473,2021-02-20,12404.83394800808,tw_epa,nox,kg
L0200473,2021-02-21,12032.731512615192,tw_epa,nox,kg
L0200473,2021-02-22,12932.507894727809,tw_epa,nox,kg
L0200473,2021-02-23,13454.830825536072,tw_epa,nox,kg
L0200473,2021-02-24,13234.853752161831,tw_epa,nox,kg
L0200473,2021-02-25,13739.8375653761,tw_epa,nox,kg
L0200473,2021-02-26,13099.982369976307,tw_epa,nox,kg
L0200473,2021-02-27,11191.47453194695,tw_epa,nox,kg
L0200473,2021-02-28,11601.969791844242,tw_epa,nox,kg
L0200473,2021-03-01,11432.660785378352,tw_epa,nox,kg
L0200473,2021-03-02,11952.09670824321,tw_epa,nox,kg
L0200473,2021-03-03,12553.375747885644,tw_epa,nox,kg
L0200473,2021-03-04,8966.549906685344,tw_epa,nox,kg
L0200473,2021-03-05,5340.299247372386,tw_epa,nox,kg
L0200473,2021-03-06,11828.938479354847,tw_epa,nox,kg
L0200473,2021-03-07,12697.733104857374,tw_epa,nox,kg
L0200473,2021-03-08,13018.991208088191,tw_epa,nox,kg
L0200473,2021-03-09,12173.31897668968,tw_epa,nox,kg
L0200473,2021-03-10,12652.050751816834,tw_epa,nox,kg
L0200473,2021-03-11,12848.139619249556,tw_epa,nox,kg
L0200473,2021-03-12,12423.522022306504,tw_epa,nox,kg
L0200473,2021-03-13,8026.809059446754,tw_epa,nox,kg
L0200473,2021-03-14,9583.97364153308,tw_epa,nox,kg
L0200473,2021-03-15,12275.726822748147,tw_epa,nox,kg
L0200473,2021-03-16,13000.237008666716,tw_epa,nox,kg
L0200473,2021-03-17,13261.886882295032,tw_epa,nox,kg
L0200473,2021-03-18,11601.744673040956,tw_epa,nox,kg
L0200473,2021-03-19,13417.96955793005,tw_epa,nox,kg
L0200473,2021-03-20,13689.263887912985,tw_epa,nox,kg
L0200473,2021-03-21,11771.1611792607,tw_epa,nox,kg
L0200473,2021-03-22,12926.088970419694,tw_epa,nox,kg
L0200473,2021-03-23,12988.067558807874,tw_epa,nox,kg
L0200473,2021-03-24,13453.482659065938,tw_epa,nox,kg
L0200473,2021-03-25,12907.444535936718,tw_epa,nox,kg
L0200473,2021-03-26,13243.327591977737,tw_epa,nox,kg
L0200473,2021-03-27,12699.08309765231,tw_epa,nox,kg
L0200473,2021-03-28,12290.513580426537,tw_epa,nox,kg
L0200473,2021-03-29,14072.345853469269,tw_epa,nox,kg
L0200473,2021-03-30,14643.431324085575,tw_epa,nox,kg
L0200473,2021-03-31,13946.495334578764,tw_epa,nox,kg
L0200473,2021-04-01,16835.63358593068,tw_epa,nox,kg
L0200473,2021-04-02,13807.960049678617,tw_epa,nox,kg
L0200473,2021-04-03,14434.423517077972,tw_epa,nox,kg
L0200473,2021-04-04,12706.303906732723,tw_epa,nox,kg
L0200473,2021-04-05,12156.008931739963,tw_epa,nox,kg
L0200473,2021-04-06,14364.60684905636,tw_epa,nox,kg
L0200473,2021-04-07,16488.249380855992,tw_epa,nox,kg
L0200473,2021-04-08,16719.83663355953,tw_epa,nox,kg
L0200473,2021-04-09,16482.920984031505,tw_epa,nox,kg
L0200473,2021-04-10,5489.161660742987,tw_epa,nox,kg
L0200473,2021-04-13,7982.007308873529,tw_epa,nox,kg
L0200473,2021-04-14,14010.600540916575,tw_epa,nox,kg
L0200473,2021-04-15,15963.80410888867,tw_epa,nox,kg
L0200473,2021-04-16,19504.502523434476,tw_epa,nox,kg
L0200473,2021-04-17,18651.708696828988,tw_epa,nox,kg
L0200473,2021-04-18,17328.139444357577,tw_epa,nox,kg
L0200473,2021-04-19,17157.286259615154,tw_epa,nox,kg
L0200473,2021-04-20,19416.97741037715,tw_epa,nox,kg
L0200473,2021-04-21,19058.060940337928,tw_epa,nox,kg
L0200473,2021-04-22,19056.296245635942,tw_epa,nox,kg
L0200473,2021-04-23,14636.632458858863,tw_epa,nox,kg
L0200473,2021-04-25,7629.2101020934715,tw_epa,nox,kg
L0200473,2021-04-26,18618.74364110525,tw_epa,nox,kg
L0200473,2021-04-27,19700.954571919814,tw_epa,nox,kg
